SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:08:02;
PERÍODO DE: 01/01/2023 A 31/01/2023;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
903263;CONSUMO DO TORNO;0;5112,50;0;-5112,50;
903191;CORREIOS E MALOTES;0;207,29;0;-207,29;
903195;CURSOS DE APERFEICOAMENTO;0;175,00;0;-175,00;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;0;30686,04;0;-30686,04;
909465;DESPESA C/ KM TERCEIROS - OFICINA;0;20708,09;0;-20708,09;
909457;DESPESA C/ PEDAGIO;0;199,76;0;-199,76;
909600;DESPESA C/ RASTREAMENTO VEICULOS;0;825,00;0;-825,00;
908839;DESPESAS ALOCACOES DE VEICULOS;0;66770,10;0;-66770,10;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;0;634,58;0;-634,58;
903180;DESPESAS C/ LIMPEZA E COZINHA;0;7655,32;0;-7655,32;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;0;10820,04;0;-10820,04;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;0;96709,46;0;-96709,46;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;0;101681,98;0;-101681,98;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;0;33570,78;0;-33570,78;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;0;46844,44;0;-46844,44;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;0;1338,05;0;-1338,05;
903199;DOACOES E BRINDES;0;173679,45;-52770,00;-120909,45;
903171;ENERGIA ELETRICA;0;12008,31;0;-12008,31;
903267;FRETES E CARRETOS DE TERCEIROS;0;23399,01;-40,00;-23359,01;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;0;17306,51;0;-17306,51;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;0;13625,26;0;-13625,26;
903176;PRO-LABORE;0;38000,00;0;-38000,00;
903202;PROPAGANDAS E PUBLICIDADES;0;25225,72;0;-25225,72;
903183;SEGUROS DE VEICULOS;0;43981,24;0;-43981,24;
903178;SUPRIMENTOS DE INFORMATICA;0;1959,87;0;-1959,87;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;0;7550,66;0;-7550,66;
3.04.02;DESPESAS C/ VENDAS;0;726728,30;0;-726728,30;
913396;CONSUMO INTER PEÇAS;0;299997,55;0;-299997,55;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;0;378157,75;0;-378157,75;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;0;3900,00;0;-3900,00;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;0;2146,50;0;-2146,50;
909541;DESPESAS C/ ALIMENTACAO VENDAS;0;378,00;0;-378,00;
909546;DESPESAS COM PASSAGEM VENDAS;0;252,50;0;-252,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;0;1296,00;0;-1296,00;
909555;MANUTENCAO E REPARO DE MAQUINAS;0;21709,40;0;-21709,40;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;0;11019,60;0;-11019,60;
903193;SERVICOS MUNCK / MONTAGENS;0;7871,00;0;-7871,00;
3.04.03;DESPESAS C/ PESSOAL;0;947133,41;-11267,91;-935865,50;
903165;13° SALARIO;0;92,68;0;-92,68;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;0;28288,67;0;-28288,67;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;0;141336,28;0;-141336,28;
905248;EPI PARA FUNCIONARIOS;0;637,46;0;-637,46;
903169;ESTAGIARIO/MENOR APRENDIZ;0;195,30;0;-195,30;
903208;EXAMES E ATESTADOS MEDICOS;0;1096,98;0;-1096,98;
903166;FERIAS;0;55543,89;0;-55543,89;
903170;FGTS;0;44430,97;0;-44430,97;
903203;HOSPITAIS E FARMACIAS;0;753,00;-1009,64;256,64;
903167;INDENIZACOES TRABALHISTAS;0;25993,95;0;-25993,95;
905247;LANCHE PARA FUNCIONARIOS;0;4273,55;0;-4273,55;
903205;PLANO DE SAUDE;0;50155,24;-10258,27;-39896,97;
903168;PREVIDENCIA SOCIAL;0;172488,28;0;-172488,28;
903164;SALARIOS E ORDENADOS;0;413743,01;0;-413743,01;
907948;SEGUROS DE VIDA;0;1028,90;0;-1028,90;
903209;UNIFORMES E VESTUARIOS;0;7075,25;0;-7075,25;
3.04.04;PRESTADORES DE SERVICOS;0;255168,73;0;-255168,73;
909560;HONORARIOS ADVOCATICIOS;0;6060,00;0;-6060,00;
903196;INFORMATICA / SOFTWARE;0;35877,87;0;-35877,87;
909853;SERVIÇOS C/ ASSESSORIA;0;4000,00;0;-4000,00;
903861;SERVICOS DE CONSULTORIA;0;65913,33;0;-65913,33;
903435;SERVICOS DE TERCEIROS;0;5865,00;0;-5865,00;
909385;SERVICOS FORNECIMENTO DE DADOS;0;4119,46;0;-4119,46;
909599;SERVIÇOS REMOTO - POS VENDAS;0;7200,00;0;-7200,00;
904561;SERVIÇOS TERCERIZADOS - PJ;0;126133,07;0;-126133,07;
3.04.05;DESPESAS C/ CONSUMO;0;10990,14;0;-10990,14;
903172;AGUA E ESGOTO;0;2492,80;0;-2492,80;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;0;1548,86;0;-1548,86;
903190;INTERNET;0;1030,27;0;-1030,27;
903173;TELEFONIA FIXA E CELULAR;0;5918,21;0;-5918,21;
3.04.06;DESPESAS TRIBUTARIAS;0;19686,51;0;-19686,51;
909500;PARCELAMENTO DE TRIBUTOS;0;19686,51;0;-19686,51;
3.05;RECEITAS FINANCEIRAS;0;0;-30012,59;30012,59;
3.05.01;RECEITAS FINANCEIRAS;0;0;-30012,59;30012,59;
903220;DESCONTOS OBTIDOS;0;0;-23188,83;23188,83;
903219;JUROS RECEBIDOS;0;0;-2224,11;2224,11;
903221;RECEITAS DE APLICACOES FINANCEIRAS;0;0;-4599,65;4599,65;
3.06;DESPESAS FINANCEIRAS;0;256542,44;-83792,95;-172749,49;
3.06.01;DESPESAS FINANCEIRAS;0;229242,57;-1506,32;-227736,25;
903226;DESPESAS BANCARIAS;0;5960,34;0;-5960,34;
903225;ENCARGOS FINANCEIROS;0;3296,39;0;-3296,39;
903229;IOF/IOC - IMPOSTO S/ OPERACOES FINANCEIRAS/CREDITO;0;15212,87;0;-15212,87;
903232;JUROS DE MORA;0;60673,97;-1506,32;-59167,65;
903227;JUROS S/ EMPRESTIMOS E FINANCIAMENTOS;0;144099,00;0;-144099,00;
3.06.02;DESPESAS OPERACIONAIS;0;27299,87;-82286,63;54986,76;
905245;AJUSTE DE ESTOQUE;0;27299,87;-82286,63;54986,76;
3.07;OUTRAS RECEITAS;0;1,41;-73939,19;73937,78;
3.07.01;RECEITAS NAO OPERACIONAIS;0;1,41;-73939,19;73937,78;
903235;RECUPERACAO DE DESPESAS;0;1,41;-73939,19;73937,78;
3.08;DESPESAS NAO OPERACIONAIS;0;801,41;0;-801,41;
3.08.01;DESPESAS NAO OPERACIONAIS;0;801,41;0;-801,41;
903249;MULTAS DIVERSAS;0;801,41;0;-801,41;
3.09.01;RESULTADO ANTES DO IR E CSLL;0;20083352,26;-18610406,69;-1472945,57;
3.99.99;RESULTADO LIQUIDO;0;20083352,26;-18610406,69;-1472945,57;
