SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:24:53;
PERÍODO DE: 01/02/2022 A 28/02/2022;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
904647;DEVOLUCOES DE COMPRAS;40865,51;13007,80;-3913,22;49960,09;
1.01.02.06;ADIANTAMENTOS;0;4596,75;-4596,75;0;
1.01.02.06.04;ADIANTAMENTOS INSS;0;4596,75;-4596,75;0;
902782;SALARIO FAMILIA;0;451,75;-451,75;0;
902783;SALARIO MATERNIDADE;0;4145,00;-4145,00;0;
1.01.02.08;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
1.01.02.08.01;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
902785;CONTAS A RECEBER;677376,94;0;0;677376,94;
1.01.03;ESTOQUES;18892750,53;16135248,90;-12722034,99;22305964,44;
1.01.03.01;ESTOQUES MASSEY;13921273,74;11143414,69;-8336593,94;16728094,49;
909493;LUBRIFICANTES AGCO;813063,36;351905,59;-162525,02;1002443,93;
905223;MASSEY SHOP;109250,29;24326,31;-15099,01;118477,59;
905210;PEÇAS;4980875,59;1533377,37;-965520,05;5548732,91;
905234;PLANTADEIRAS;1032901,86;1950201,54;-1005991,13;1977112,27;
905209;PULVERIZADORES;2894286,54;0;0;2894286,54;
905207;TRATORES NOVOS;4090896,10;7283603,88;-6187458,73;5187041,25;
1.01.03.02;ESTOQUE DE USADOS;145000,00;2350000,00;-2350000,00;145000,00;
905213;MAQUINAS;145000,00;2350000,00;-2350000,00;145000,00;
1.01.03.03;ESTOQUE OUTRAS MARCAS;4765143,93;2631834,21;-2035441,05;5361537,09;
905212;IMPLEMENTOS;1898933,65;2269754,30;-1693076,15;2475611,80;
905216;LUBRIFICANTES;164291,82;81444,37;-10437,01;235299,18;
905211;PEÇAS;2701918,46;280635,54;-331927,89;2650626,11;
1.01.03.04;OUTROS ESTOQUES;61332,86;10000,00;0;71332,86;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;61332,86;10000,00;0;71332,86;
1.01.04;ADIANTAMENTOS;434511,17;107625,39;-133450,84;408685,72;
1.01.04.01;ADIANTAMENTOS;434511,17;107625,39;-133450,84;408685,72;
902047;ADIANTAMENTO DE FORNECEDORES;429436,60;105276,42;-131339,51;403373,51;
902778;ADIANTAMENTO DE SALARIO;5074,57;2348,97;-2111,33;5312,21;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;571286,55;1055116,43;-1008504,27;617898,71;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;571286,55;1055116,43;-1008504,27;617898,71;
902772;COFINS A RECUPERAR;19027,68;98428,72;-101436,98;16019,42;
905734;COFINS RETIDO NA FONTE;4378,66;64,45;0;4443,11;
902770;CSRF RETIDO NA FONTE;2873,22;21,48;0;2894,70;
902765;ICMS A RECUPERAR;505874,73;935001,79;-885043,67;555832,85;
902768;IRRF A RECUPERAR;24182,97;45,59;0;24228,56;
905447;IRRF S/ APLICACOES FINANCEIRAS;8350,97;169,92;0;8520,89;
902776;ISS A RECUPERAR;1518,21;0;0;1518,21;
902771;PIS A RECUPERAR;4130,99;21370,52;-22023,62;3477,89;
905733;PIS RETIDO NA FONTE;949,12;13,96;0;963,08;
1.01.07;OUTROS CREDITOS;16320,08;0;-17,89;16302,19;
1.01.07.01;OUTROS CREDITOS;16320,08;0;-17,89;16302,19;
902790;CONSORCIO;16320,08;0;-17,89;16302,19;
1.02;NAO CIRCULANTE;6676834,77;10647,60;0;6687482,37;
1.02.01;REALIZAVEL A LONGO PRAZO;268259,80;0;0;268259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;268259,80;0;0;268259,80;
906094;BRASILPREV;120000,00;0;0;120000,00;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;8574346,30;10647,60;0;8584993,90;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;8574346,30;10647,60;0;8584993,90;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
905259;COMPUTADORES E PERIFERICOS;335606,12;0;0;335606,12;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;734785,46;520,00;0;735305,46;
902945;MOVEIS E UTENSILIOS;572073,45;10127,60;0;582201,05;
902869;VEICULOS;4594420,53;0;0;4594420,53;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;0;25741046,89;-25741046,89;0;
1.80.01;CONTAS TEMPORARIAS;0;25741046,89;-25741046,89;0;
15003;COMPRAS DISTRIBUIR;0;9453924,18;-9453924,18;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;13007,80;-13007,80;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;146321,79;-146321,79;0;
901974;FRETES A DISTRIBUIR;0;30922,55;-30922,55;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;7410996,43;-7410996,43;0;
15005;VENDAS DISTRIBUIR;0;8685874,14;-8685874,14;0;
2;PASSIVO;43455120,48;9800566,22;-16130935,74;49785490,00;
2.01;PASSIVO CIRCULANTE;35717550,17;9769936,31;-16130935,74;42078549,60;
2.01.01;FORNECEDORES;16984411,83;5831529,22;-10439534,41;21592417,02;
2.01.01.01;FORNECEDORES;16984411,83;5831529,22;-10439534,41;21592417,02;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;87458,95;1079977,39;-1098945,42;106426,98;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;87458,95;1079977,39;-1098945,42;106426,98;
903031;COFINS A RECOLHER;0;101436,98;-101436,98;0;
905357;CSRF A RECOLHER;73,67;73,67;-74,64;74,64;
905246;GNRE ST A RECOLHER;249,73;4204,84;-8385,37;4430,26;
903026;ICMS A RECOLHER;1532,41;886576,08;-885043,67;0;
908847;ICMS ST GR A RECOLHER;45911,03;26102,26;-23972,52;43781,29;
903027;IRRF A RECOLHER;35510,37;35378,20;-47911,53;48043,70;
903028;ISS A RECOLHER;4181,74;4181,74;-10097,09;10097,09;
903030;PIS A RECOLHER;0;22023,62;-22023,62;0;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;527877,03;431495,43;-524570,69;620952,29;
2.01.04.01;SALARIOS E OBRIGACOES;527877,03;431495,43;-524570,69;620952,29;
903025;FGTS A RECOLHER;25797,15;25797,15;-31484,71;31484,71;
903024;INSS A RECOLHER;122591,36;122591,36;-140853,36;140853,36;
903064;PRO-LABORE A PAGAR;110460,12;14078,52;-14078,52;110460,12;
903043;SALARIOS A PAGAR;269028,40;269028,40;-338154,10;338154,10;
2.01.06;OUTRAS OBRIGACOES A PAGAR;16784302,36;2426934,27;-4067885,22;18425253,31;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;16784302,36;2426934,27;-4067885,22;18425253,31;
903067;ADIANTAMENTO DE CLIENTES;19979081,31;437782,45;-1864873,77;21406172,63;
905504;ALUGUEIS A PAGAR;133199,79;29261,09;-39411,09;143349,79;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;214000,00;0;-1515000,01;1729000,01;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;22222,07;50,00;-25050,00;47222,07;
904643;DEVOLUCOES DE VENDAS;288616,16;237579,65;-146006,79;197043,30;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-3852816,97;1722261,08;-477543,56;-5097534,49;
2.01.09;VENDAS ANTECIPADAS;1333500,00;0;0;1333500,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;1333500,00;0;0;1333500,00;
905221;VENDA ENTREGA FUTURA;1333500,00;0;0;1333500,00;
2.02;NAO CIRCULANTE;425500,00;30629,89;0;394870,11;
2.02.01;EXIGIVEL A LONGO PRAZO;425500,00;30629,89;0;394870,11;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;7280,52;0;0;7280,52;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;418219,48;30629,89;0;387589,59;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;418219,48;30629,89;0;387589,59;
2.03;PATRIMONIO LIQUIDO;7312070,31;0,02;0;7312070,29;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;3139755,04;0;0;3139755,04;
2.03.03;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
2.03.03.01;RESERVAS DE LUCROS;-16329045,34;0;0;-16329045,34;
903107;LUCRO DO EXERCICIO;3412306,71;0;0;3412306,71;
903108;(-) PREJUIZO DO EXERCICIO;-19741352,05;0;0;-19741352,05;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-198639,39;0,02;0;-198639,41;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-198639,39;0,02;0;-198639,41;
3;CONTAS DE RESULTADOS;-440754,76;8263449,28;-9220479,29;516275,25;
3.01;RECEITA  OPERACIONAL;2482632,39;810710,97;-9064973,73;10736895,15;
3.01.01;RECEITAS BRUTAS DE VENDAS;4178748,52;0;-8888240,83;13066989,35;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;3828667,14;0;-8427649,13;12256316,27;
903119;VENDA DE IMPLEMENTOS NOVOS;449500,00;0;-983750,00;1433250,00;
903123;VENDA DE LUBRIFICANTES;28317,24;0;-16529,53;44846,77;
909491;VENDA DE LUBRIFICANTES AGCO;159266,35;0;-199372,59;358638,94;
903120;VENDA DE MAQUINAS USADOS;120000,00;0;-2627500,01;2747500,01;
909531;VENDA DE PECAS EM GARANTIA;1261,04;0;-21827,36;23088,40;
903115;VENDA DE PEÇAS MASSEY;1091823,55;0;-1258131,23;2349954,78;
903117;VENDA DE PEÇAS OUTRAS;438259,76;0;-511446,47;949706,23;
905235;VENDA DE PLANTADEIRAS;0;0;-40000,00;40000,00;
903112;VENDA DE TRATORES MASSEY;1526780,92;0;-2751000,00;4277780,92;
903125;VENDA MASSEY SHOP;13458,28;0;-18091,94;31550,22;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;350081,38;0;-460591,70;810673,08;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;844,16;0;-3216,77;4060,93;
903114;RECEITA DE SERVICOS;122566,60;0;-276927,10;399493,70;
903243;VENDA DE SERVICOS EM GARANTIA;226670,62;0;-180447,83;407118,45;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-1696116,13;810710,97;-176732,90;-2330094,20;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-149218,07;664389,18;-176732,90;-636874,35;
903129;COFINS S/FATURAMENTO;-83102,44;101154,57;-4786,46;-179470,55;
908846;DESPESA COM ICMS-ST;25533,12;8385,37;0;17147,75;
903127;DESPESA COM ISS;-4181,74;10097,09;0;-14278,83;
903126;DESPESAS COM ICMS;-69425,13;522789,85;-170906,33;-421308,65;
903128;PIS S/ FATURAMENTO;-18041,88;21962,30;-1040,11;-38964,07;
3.01.02.02;DEVOLUCOES DE VENDAS;-1546898,06;146321,79;0;-1693219,85;
903132;DEVOLUÇÕES DE VENDA AGCO;-1541095,82;115756,37;0;-1656852,19;
903130;DEVOLUCOES DE VENDAS;-5802,24;30565,42;0;-36367,66;
3.01.99;RECEITA OPERACIONAL LIQUIDA;2482632,39;810710,97;-9064973,73;10736895,15;
3.02;CUSTOS DAS VENDAS;-1582118,06;5571347,67;-96282,30;-7057183,43;
3.02.01;CUSTOS DAS VENDAS;-1581497,24;5557752,34;-83195,75;-7056053,83;
905608;CMV GARANTIAS AGCO;-93164,80;25971,33;0;-119136,13;
905218;CMV IMPLEMENTOS NOVOS;-306956,29;581527,12;0;-888483,41;
903152;CMV LUBRIFICANTES;-18218,91;9646,09;-33,72;-27831,28;
909492;CMV LUBRIFICANTES AGCO;-118248,53;152538,89;-797,20;-269990,22;
903153;CMV MAQUINAS USADAS;-80000,00;1566666,66;0;-1646666,66;
903158;CMV MASSEY SHOP;-6834,31;9103,04;0;-15937,35;
903149;CMV PEÇAS MASSEY;-668120,43;779648,42;-66085,13;-1381683,72;
903151;CMV PEÇAS OUTRAS;-241462,50;302245,79;-16279,70;-527428,59;
905236;CMV PLANTADEIRAS;0;30890,36;0;-30890,36;
903147;CMV TRATORES NOVOS MASSEY;-48491,47;2099514,64;0;-2148006,11;
3.02.02;DEVOLUÇÕES DE COMPRAS;-620,82;13595,33;-13086,55;-1129,60;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-620,82;13595,33;-13086,55;-1129,60;
3.04;DESPESAS OPERACIONAIS;-1348353,41;1813426,65;-17721,53;-3144058,53;
3.04.01;DESPESAS ADMINISTRATIVAS;-375984,39;576323,90;-93,90;-952214,39;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-1765,50;0;0;-1765,50;
903192;ALUGUEIS E ARRENDAMENTOS;-54962,30;53862,30;0;-108824,60;
903200;ASSINATURAS, JORNAIS E REVISTAS;-283,15;283,15;0;-566,30;
903204;ASSOCIACAO UNIMASSEY;-5206,00;8392,00;0;-13598,00;
903186;COMBUSTIVEIS;-200,00;9013,90;0;-9213,90;
903217;CONFRATERNIZACAO;-18763,39;3989,30;0;-22752,69;
903263;CONSUMO DO TORNO;-1188,00;3668,00;0;-4856,00;
903191;CORREIOS E MALOTES;-226,72;208,81;0;-435,53;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-11004,47;5224,67;0;-16229,14;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-1125,69;40447,25;0;-41572,94;
909457;DESPESA C/ PEDAGIO;-81,90;247,80;0;-329,70;
908839;DESPESAS ALOCACOES DE VEICULOS;-25770,00;42996,88;0;-68766,88;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-6901,45;7937,93;0;-14839,38;
903181;DESPESAS C/ KM ONLINE;0;3100,00;0;-3100,00;
903180;DESPESAS C/ LIMPEZA E COZINHA;-4732,59;768,10;0;-5500,69;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;0;755,59;-93,90;-661,69;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-14239,37;51314,77;0;-65554,14;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-3489,80;280,00;0;-3769,80;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-125383,10;220102,96;0;-345486,06;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-809,29;479,80;0;-1289,09;
903199;DOACOES E BRINDES;-424,99;1550,00;0;-1974,99;
903171;ENERGIA ELETRICA;-6062,01;9559,36;0;-15621,37;
903267;FRETES E CARRETOS DE TERCEIROS;-37467,91;56332,06;0;-93799,97;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-8002,00;14535,90;0;-22537,90;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-1873,00;4209,00;0;-6082,00;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-784,44;0;0;-784,44;
903176;PRO-LABORE;-17800,00;17800,00;0;-35600,00;
903202;PROPAGANDAS E PUBLICIDADES;-17611,83;7422,47;0;-25034,30;
903183;SEGUROS DE VEICULOS;0;1012,49;0;-1012,49;
903178;SUPRIMENTOS DE INFORMATICA;-245,00;367,00;0;-612,00;
903212;TAXAS DE EXPEDIENTE;0;222,82;0;-222,82;
903207;TRAFEGO DE DADOS AGCONET;0;611,74;0;-611,74;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-9580,49;9627,85;0;-19208,34;
3.04.02;DESPESAS C/ VENDAS;-149284,88;163168,07;0;-312452,95;
909542;BRINDES;-400,00;0;0;-400,00;
909543;COMBUSTIVEIS COM VENDAS;-45484,63;38655,30;0;-84139,93;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-7700,00;11612,90;0;-19312,90;
909548;DESPESA C/ PEDAGIO VENDAS;-47,65;151,28;0;-198,93;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-9813,08;6788,56;0;-16601,64;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-8559,05;7857,85;0;-16416,90;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-43465,50;21500,00;0;-64965,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-13745,00;850,00;0;-14595,00;
909550;FRETES E DESPESAS COM TRANSPORTES;-3973,95;5750,00;0;-9723,95;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-9995,30;47536,40;0;-57531,70;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-4330,72;9500,78;0;-13831,50;
903193;SERVICOS MUNCK / MONTAGENS;-1770,00;12965,00;0;-14735,00;
3.04.03;DESPESAS C/ PESSOAL;-493276,02;750332,11;-17627,63;-1225980,50;
903165;13° SALARIO;-500,00;0;0;-500,00;
909568;ACORDOS TRABALHISTAS;0;37738,69;-16332,92;-21405,77;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-3221,21;7590,52;0;-10811,73;
905248;EPI PARA FUNCIONARIOS;0;487,38;0;-487,38;
903169;ESTAGIARIO/MENOR APRENDIZ;-1712,69;2214,73;0;-3927,42;
903208;EXAMES E ATESTADOS MEDICOS;-3538,64;2509,56;0;-6048,20;
903166;FERIAS;-5507,95;10591,57;0;-16099,52;
903170;FGTS;-25797,15;31484,71;0;-57281,86;
903203;HOSPITAIS E FARMACIAS;-498,58;20,66;-174,54;-344,70;
903167;INDENIZACOES TRABALHISTAS;-15452,51;0;0;-15452,51;
905247;LANCHE PARA FUNCIONARIOS;-985,02;2455,97;0;-3440,99;
903205;PLANO DE SAUDE;-6617,65;5624,16;-1120,17;-11121,64;
903168;PREVIDENCIA SOCIAL;-97954,91;113300,94;0;-211255,85;
909553;PROMOCOES / PREMIACOES;-13736,00;55932,11;0;-69668,11;
903164;SALARIOS E ORDENADOS;-315740,31;398187,70;0;-713928,01;
907948;SEGUROS DE VIDA;-113,40;35035,41;0;-35148,81;
903209;UNIFORMES E VESTUARIOS;-1900,00;47158,00;0;-49058,00;
3.04.04;PRESTADORES DE SERVICOS;-291351,97;180880,75;0;-472232,72;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-1300,00;2220,00;0;-3520,00;
909560;HONORARIOS ADVOCATICIOS;-5500,00;6060,00;0;-11560,00;
909561;HONORARIOS C/ AUDITORIAS;-6500,00;6500,00;0;-13000,00;
903175;HONORARIOS CONTABEIS;-9500,00;9500,00;0;-19000,00;
903196;INFORMATICA / SOFTWARE;-13870,58;15232,10;0;-29102,68;
909853;SERVIÇOS C/ ASSESSORIA;-6000,00;0;0;-6000,00;
903861;SERVICOS DE CONSULTORIA;-18990,00;26936,00;0;-45926,00;
903435;SERVICOS DE TERCEIROS;-9134,00;7720,80;0;-16854,80;
909385;SERVICOS FORNECIMENTO DE DADOS;-1584,26;1605,26;0;-3189,52;
909599;SERVIÇOS REMOTO - POS VENDAS;-7200,00;7200,00;0;-14400,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-69247,88;97906,59;0;-167154,47;
909601;SM SERVICOS CARTA CREDITO;-81249,15;0;0;-81249,15;
909563;SM SERVICOS CHEQUE REVISAO;-30042,00;0;0;-30042,00;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-31234,10;0;0;-31234,10;
3.04.05;DESPESAS C/ CONSUMO;-17423,86;114437,76;0;-131861,62;
903172;AGUA E ESGOTO;-1121,30;1428,82;0;-2550,12;
903284;CONSUMO INTERNO;-4320,55;103160,53;0;-107481,08;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-2810,54;841,81;0;-3652,35;
903190;INTERNET;-4734,32;4710,89;0;-9445,21;
903173;TELEFONIA FIXA E CELULAR;-4437,15;4295,71;0;-8732,86;
3.04.06;DESPESAS TRIBUTARIAS;-21032,29;28284,06;0;-49316,35;
908902;I.P.T.U E TAXAS S/ IMOVEIS;0;9262,81;0;-9262,81;
903185;I.P.V.A / LINC / DPVAT;-1220,00;0;0;-1220,00;
903188;MULTAS DE TRANSITO;-2087,04;1173,88;0;-3260,92;
909500;PARCELAMENTO DE TRIBUTOS;-17725,25;17847,37;0;-35572,62;
3.05;RECEITAS FINANCEIRAS;22862,97;0;-3930,73;26793,70;
3.05.01;RECEITAS FINANCEIRAS;22862,97;0;-3930,73;26793,70;
903220;DESCONTOS OBTIDOS;14315,68;0;-293,86;14609,54;
903219;JUROS RECEBIDOS;7526,76;0;-1231,79;8758,55;
903221;RECEITAS DE APLICACOES FINANCEIRAS;1020,53;0;-2405,08;3425,61;
3.06;DESPESAS FINANCEIRAS;-16153,75;67963,99;-4780,21;-79337,53;
3.06.01;DESPESAS FINANCEIRAS;-15157,78;64282,72;0;-79440,50;
903231;DESCONTOS CONCEDIDOS;-96,13;771,07;0;-867,20;
903226;DESPESAS BANCARIAS;-5423,67;5151,44;0;-10575,11;
903225;ENCARGOS FINANCEIROS;-4598,64;2711,09;0;-7309,73;
903229;IOF/IOC - IMPOSTO S/ OPERACOES FINANCEIRAS/CREDITO;-690,79;2630,45;0;-3321,24;
903232;JUROS DE MORA;-4348,55;10845,67;0;-15194,22;
903230;TAXA FLAT BANCARIAS;0;42173,00;0;-42173,00;
3.06.02;DESPESAS OPERACIONAIS;-995,97;3681,27;-4780,21;102,97;
905245;AJUSTE DE ESTOQUE;-995,97;3681,27;-4780,21;102,97;
3.07;OUTRAS RECEITAS;375,10;0;-32790,79;33165,89;
3.07.01;RECEITAS NAO OPERACIONAIS;375,10;0;-32790,79;33165,89;
903235;RECUPERACAO DE DESPESAS;375,10;0;-32790,79;33165,89;
3.09.01;RESULTADO ANTES DO IR E CSLL;-440754,76;8263449,28;-9220479,29;516275,25;
3.99.99;RESULTADO LIQUIDO;-440754,76;8263449,28;-9220479,29;516275,25;
