SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:09:22;
PERÍODO DE: 01/03/2023 A 31/03/2023;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
905733;PIS RETIDO NA FONTE;1152,46;7,76;0;1160,22;
1.01.06;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
1.01.06.01;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
912462;CREDITOS A RECEBER - PARTES RELACIONADAS;35395,30;0;0;35395,30;
1.02;NAO CIRCULANTE;39261843,23;121088,15;0;39382931,38;
1.02.01;REALIZAVEL A LONGO PRAZO;268259,80;0;0;268259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;268259,80;0;0;268259,80;
906094;BRASILPREV;120000,00;0;0;120000,00;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;41159354,76;121088,15;0;41280442,91;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;41159354,76;121088,15;0;41280442,91;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
905259;COMPUTADORES E PERIFERICOS;508048,31;6523,68;0;514571,99;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;1498146,13;102494,07;0;1600640,20;
902945;MOVEIS E UTENSILIOS;1008993,92;12070,40;0;1021064,32;
902869;VEICULOS;35806705,66;0;0;35806705,66;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;-63458,84;67620297,49;-67620297,49;-63458,84;
1.80.01;CONTAS TEMPORARIAS;-63458,84;67620297,49;-67620297,49;-63458,84;
15003;COMPRAS DISTRIBUIR;0;15776051,10;-15776051,10;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;14603,00;-14603,00;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;5565477,57;-5565477,57;0;
901974;FRETES A DISTRIBUIR;0;60417,92;-60417,92;0;
913613;RESIDUOS A CONCILIAR;-63458,84;0;0;-63458,84;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;20834945,39;-20834945,39;0;
905283;TRANSFERENCIA INTERNA A DISTRIBUIR;0;25900,00;-25900,00;0;
15005;VENDAS DISTRIBUIR;0;25342902,51;-25342902,51;0;
2;PASSIVO;138553957,92;87369672,93;-87522533,43;138706818,42;
2.01;PASSIVO CIRCULANTE;114874366,33;30062311,89;-29977738,87;114789793,31;
2.01.01;FORNECEDORES;63671106,10;14531161,16;-17144898,85;66284843,79;
2.01.01.01;FORNECEDORES;63671106,10;14531161,16;-17144898,85;66284843,79;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;189731,49;2682825,51;-2703594,24;210500,22;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;189731,49;2682825,51;-2703594,24;210500,22;
903031;COFINS A RECOLHER;79182,73;174950,08;-155457,09;59689,74;
905357;CSRF A RECOLHER;986,45;986,45;-908,05;908,05;
907611;DIFAL A RECOLHER SAIDA;1196,96;2283,74;-1121,63;34,85;
905246;GNRE ST A RECOLHER;716,15;15253,90;-15322,99;785,24;
903026;ICMS A RECOLHER;0;2340734,59;-2362387,55;21652,96;
908847;ICMS ST GR A RECOLHER;882,37;21071,29;-22559,27;2370,35;
903027;IRRF A RECOLHER;76069,48;76069,48;-94265,00;94265,00;
903028;ISS A RECOLHER;13185,64;13185,64;-17423,07;17423,07;
906585;ISS RETIDO A RECOLHER;329,27;315,27;-398,00;412,00;
903030;PIS A RECOLHER;17182,44;37975,07;-33751,59;12958,96;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;740610,22;702610,22;-792466,48;830466,48;
2.01.04.01;SALARIOS E OBRIGACOES;740610,22;702610,22;-792466,48;830466,48;
903025;FGTS A RECOLHER;42015,53;42015,53;-47847,49;47847,49;
903024;INSS A RECOLHER;215084,71;215084,71;-237165,30;237165,30;
903064;PRO-LABORE A PAGAR;66091,28;28091,28;-28091,28;66091,28;
903043;SALARIOS A PAGAR;417418,70;417418,70;-479362,41;479362,41;
2.01.06;OUTRAS OBRIGACOES A PAGAR;48648918,52;12145715,00;-9336779,30;45839982,82;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;48648918,52;12145715,00;-9336779,30;45839982,82;
903067;ADIANTAMENTO DE CLIENTES;48777439,25;5240816,27;-2194731,46;45731354,44;
905504;ALUGUEIS A PAGAR;189025,00;35349,36;-46368,72;200044,36;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5062290,01;0;0;5062290,01;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;33300,00;33300,00;0;0;
904643;DEVOLUCOES DE VENDAS;79886,96;5565803,87;-5565477,57;79560,66;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5493022,70;1270445,50;-1530201,55;-5233266,65;
2.01.09;VENDAS ANTECIPADAS;1624000,00;0;0;1624000,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;1624000,00;0;0;1624000,00;
905221;VENDA ENTREGA FUTURA;1624000,00;0;0;1624000,00;
2.02;NAO CIRCULANTE;10959963,25;37417,57;-12985,00;10935530,68;
2.02.01;EXIGIVEL A LONGO PRAZO;10959963,25;24432,57;0;10935530,68;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;9800000,00;0;0;9800000,00;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;1159963,25;24432,57;0;1135530,68;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;1159963,25;24432,57;0;1135530,68;
2.02.03;CONTAS TRANSITORIAS;0;12985,00;-12985,00;0;
2.02.03.01;CONTAS TRANSITORIAS;0;12985,00;-12985,00;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;12985,00;-12985,00;0;
2.03;PATRIMONIO LIQUIDO;12719628,34;57269943,47;-57531809,56;12981494,43;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;14705185,93;0;0;14705185,93;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;8505185,93;0;0;8505185,93;
2.03.03;RESERVAS DE LUCROS;-16329045,34;57269943,47;-57531809,56;-16067179,25;
2.03.03.01;RESERVAS DE LUCROS;-16329045,34;57269943,47;-57531809,56;-16067179,25;
903107;LUCRO DO EXERCICIO;5873846,13;57269943,47;-57531809,56;6135712,22;
903108;(-) PREJUIZO DO EXERCICIO;-22202891,47;0;0;-22202891,47;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-156512,25;0;0;-156512,25;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-156512,25;0;0;-156512,25;
3;CONTAS DE RESULTADOS;-512772,54;33920472,96;-34695111,59;261866,09;
3.01;RECEITA  OPERACIONAL;18982932,16;10044849,08;-29288142,78;38226225,86;
3.01.01;RECEITAS BRUTAS DE VENDAS;24872142,82;0;-25975445,35;50847588,17;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;24107294,62;0;-25494803,92;49602098,54;
903113;VENDA DE COLHEITADEIRAS MASSEY;3688400,00;0;-8368374,40;12056774,40;
903119;VENDA DE IMPLEMENTOS NOVOS;3017800,00;0;-2728093,60;5745893,60;
903123;VENDA DE LUBRIFICANTES;107476,54;0;-74108,78;181585,32;
909491;VENDA DE LUBRIFICANTES AGCO;501056,46;0;-368134,36;869190,82;
903120;VENDA DE MAQUINAS USADOS;2585000,00;0;-2280000,00;4865000,00;
909531;VENDA DE PECAS EM GARANTIA;673646,54;0;-631462,84;1305109,38;
903115;VENDA DE PEÇAS MASSEY;2368102,45;0;-1592130,92;3960233,37;
903117;VENDA DE PEÇAS OUTRAS;941814,96;0;-564233,90;1506048,86;
909488;VENDA DE PEÇAS OUTRAS USADAS;22500,00;0;0;22500,00;
905235;VENDA DE PLANTADEIRAS;2535808,00;0;-5954400,00;8490208,00;
903124;VENDA DE PNEUS;106354,15;0;-78815,16;185169,31;
903112;VENDA DE TRATORES MASSEY;7528386,00;0;-2820000,00;10348386,00;
903125;VENDA MASSEY SHOP;30949,52;0;-35049,96;65999,48;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;764848,20;0;-480641,43;1245489,63;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;6635,16;0;-2112,86;8748,02;
903114;RECEITA DE SERVICOS;638520,88;0;-477448,57;1115969,45;
903243;VENDA DE SERVICOS EM GARANTIA;119692,16;0;-1080,00;120772,16;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-5889210,66;10044849,08;-3312697,43;-12621362,31;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-1237596,24;4479371,51;-3312697,43;-2404270,32;
903129;COFINS S/FATURAMENTO;-240934,48;155146,01;-1420,70;-394659,79;
908846;DESPESA COM ICMS-ST;-12075,00;7646,26;0;-19721,26;
903127;DESPESA COM ISS;-23697,38;17821,07;0;-41518,45;
903126;DESPESAS COM ICMS;-908590,20;1320624,98;-366518,19;-1862696,99;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;0;0;-2944449,13;2944449,13;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;0;2944449,13;0;-2944449,13;
903128;PIS S/ FATURAMENTO;-52299,18;33684,06;-309,41;-85673,83;
3.01.02.02;DEVOLUCOES DE VENDAS;-4651614,42;5565477,57;0;-10217091,99;
903132;DEVOLUÇÕES DE VENDA AGCO;-3873369,84;4303628,04;0;-8176997,88;
903130;DEVOLUCOES DE VENDAS;-778244,58;1261849,53;0;-2040094,11;
3.01.99;RECEITA OPERACIONAL LIQUIDA;18982932,16;10044849,08;-29288142,78;38226225,86;
3.02;CUSTOS DAS VENDAS;-14186268,59;19542151,25;-5309600,87;-28418818,97;
3.02.01;CUSTOS DAS VENDAS;-15113397,25;19526685,30;-4685789,26;-29954293,29;
903150;CMV COLHEITADEIRAS NOVAS MASSEY;-460769,15;6246934,66;-3215800,46;-3491903,35;
905608;CMV GARANTIAS AGCO;-349926,43;341003,45;0;-690929,88;
905218;CMV IMPLEMENTOS NOVOS;-1772105,26;2044448,68;-961818,32;-2854735,62;
903152;CMV LUBRIFICANTES;-74927,78;57028,48;-2909,82;-129046,44;
909492;CMV LUBRIFICANTES AGCO;-392973,20;315422,37;-20441,79;-687953,78;
903153;CMV MAQUINAS USADAS;-2588000,00;2800000,00;0;-5388000,00;
903158;CMV MASSEY SHOP;-16637,09;21713,84;-2452,66;-35898,27;
903149;CMV PEÇAS MASSEY;-1447162,41;1128193,83;-123773,60;-2451582,64;
903151;CMV PEÇAS OUTRAS;-568908,98;675561,29;-333998,16;-910472,11;
909489;CMV PEÇAS OUTRAS USADAS;-15800,00;15,52;-15,52;-15800,00;
905236;CMV PLANTADEIRAS;-1509489,44;3618395,40;0;-5127884,84;
903157;CMV PNEUS;-77903,78;80306,83;-24578,93;-133631,68;
903147;CMV TRATORES NOVOS MASSEY;-5838793,73;2197660,95;0;-8036454,68;
3.02.02;DEVOLUÇÕES DE COMPRAS;-228,51;15465,95;-14603,00;-1091,46;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-228,51;15465,95;-14603,00;-1091,46;
3.02.03;CUSTO SERVICO INTERNO;927357,17;0;-609208,61;1536565,78;
913259;(-) M.O RECUPERACAO DE CUSTOS SERV INTERNO;927357,17;0;-609208,61;1536565,78;
3.04;DESPESAS OPERACIONAIS;-5721952,14;3694303,07;-23089,28;-9393165,93;
3.04.01;DESPESAS ADMINISTRATIVAS;-1782665,64;1002526,13;-1679,79;-2783511,98;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-3367,83;2131,04;0;-5498,87;
903192;ALUGUEIS E ARRENDAMENTOS;-120719,00;60359,50;0;-181078,50;
903200;ASSINATURAS, JORNAIS E REVISTAS;-566,30;283,15;0;-849,45;
903204;ASSOCIACAO UNIMASSEY;-40197,12;3200,00;0;-43397,12;
903186;COMBUSTIVEIS;-175737,96;194815,08;0;-370553,04;
903217;CONFRATERNIZACAO;-68953,89;15016,39;0;-83970,28;
903263;CONSUMO DO TORNO;-13012,75;8318,50;0;-21331,25;
903191;CORREIOS E MALOTES;-716,35;288,51;0;-1004,86;
903195;CURSOS DE APERFEICOAMENTO;-947,44;1890,00;0;-2837,44;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-53196,55;24064,85;0;-77261,40;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-65348,43;71774,04;0;-137122,47;
908724;DESPESA COM AVIAO;0;160027,69;0;-160027,69;
909457;DESPESA C/ PEDAGIO;-248,73;203,00;0;-451,73;
909600;DESPESA C/ RASTREAMENTO VEICULOS;-1595,00;770,00;0;-2365,00;
908839;DESPESAS ALOCACOES DE VEICULOS;-136064,29;79810,08;0;-215874,37;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-2859,56;10508,54;0;-13368,10;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-40954,12;1903,83;0;-42857,95;
903180;DESPESAS C/ LIMPEZA E COZINHA;-13514,37;5401,76;0;-18916,13;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-13759,37;4549,96;0;-18309,33;
903179;DESPESAS COM PATROCINIO;0;600,00;0;-600,00;
908898;DESPESAS COMPL. GARANTIAS;-7500,00;0;0;-7500,00;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-282570,20;26497,28;0;-309067,48;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;-119250,48;86686,40;0;-205936,88;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-33570,78;6391,50;0;-39962,28;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-106857,50;7290,41;0;-114147,91;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-6318,61;6245,08;0;-12563,69;
903199;DOACOES E BRINDES;-121117,29;13294,60;0;-134411,89;
903171;ENERGIA ELETRICA;-22417,29;13837,38;0;-36254,67;
909906;EVENTOS;0;2165,66;0;-2165,66;
903267;FRETES E CARRETOS DE TERCEIROS;-81641,40;52760,67;0;-134402,07;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-20421,65;34736,58;-1079,79;-54078,44;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-26427,46;2870,00;0;-29297,46;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-936,00;0;0;-936,00;
903176;PRO-LABORE;-76000,00;38000,00;0;-114000,00;
903202;PROPAGANDAS E PUBLICIDADES;-28271,35;14854,68;-600,00;-42526,03;
903183;SEGUROS DE VEICULOS;-86022,59;0;0;-86022,59;
903178;SUPRIMENTOS DE INFORMATICA;-1959,87;3061,45;0;-5021,32;
903212;TAXAS DE EXPEDIENTE;-218,95;36,55;0;-255,50;
903207;TRAFEGO DE DADOS AGCONET;0;612,95;0;-612,95;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-9405,16;47269,02;0;-56674,18;
3.04.02;DESPESAS C/ VENDAS;-1497302,34;1231697,24;-22,45;-2728977,13;
913396;CONSUMO INTER PEÇAS;-394667,45;485333,80;0;-880001,25;
913257;CUSTO SERVICO INTERNO - MAQUINAS AGCO NOVA;-927357,17;609208,61;0;-1536565,78;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-4128,83;0;0;-4128,83;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-3125,50;5251,17;0;-8376,67;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-678,50;0;-22,45;-656,05;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;0;24000,00;0;-24000,00;
909546;DESPESAS COM PASSAGEM VENDAS;-252,50;0;0;-252,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-10067,11;2705,00;0;-12772,11;
909555;MANUTENCAO E REPARO DE MAQUINAS;-127501,70;59841,93;0;-187343,63;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-15504,58;18323,15;0;-33827,73;
909554;SEGUROS C/ VENDAS;0;20518,58;0;-20518,58;
903193;SERVICOS MUNCK / MONTAGENS;-14019,00;6515,00;0;-20534,00;
3.04.03;DESPESAS C/ PESSOAL;-1837850,31;978880,26;-21127,04;-2795603,53;
903165;13° SALARIO;-1221,63;75,90;0;-1297,53;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-52168,75;30755,45;-14,93;-82909,27;
913748;COMISSOES S/ FOLHA DE PAGAMENTO;-246691,52;186773,28;0;-433464,80;
905248;EPI PARA FUNCIONARIOS;-14655,46;0;0;-14655,46;
903169;ESTAGIARIO/MENOR APRENDIZ;-390,60;195,30;0;-585,90;
903208;EXAMES E ATESTADOS MEDICOS;-1386,98;480,00;0;-1866,98;
903166;FERIAS;-91280,82;11447,20;0;-102728,02;
903170;FGTS;-86868,66;47847,49;0;-134716,15;
903203;HOSPITAIS E FARMACIAS;65,33;6518,33;-508,49;-5944,51;
903167;INDENIZACOES TRABALHISTAS;-73932,78;7622,27;0;-81555,05;
905247;LANCHE PARA FUNCIONARIOS;-7733,34;6413,14;0;-14146,48;
903205;PLANO DE SAUDE;-82598,92;50745,31;-20421,29;-112922,94;
903168;PREVIDENCIA SOCIAL;-340208,90;167654,60;0;-507863,50;
903164;SALARIOS E ORDENADOS;-829644,23;456853,69;0;-1286497,92;
907948;SEGUROS DE VIDA;-2057,80;1028,90;0;-3086,70;
903209;UNIFORMES E VESTUARIOS;-7075,25;3311,00;0;-10386,25;
903852;VALE TRANSPORTE;0;1158,40;-182,33;-976,07;
3.04.04;PRESTADORES DE SERVICOS;-521929,99;411697,36;0;-933627,35;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-4740,00;2470,00;0;-7210,00;
909560;HONORARIOS ADVOCATICIOS;-37570,00;36843,33;0;-74413,33;
909561;HONORARIOS C/ AUDITORIAS;-9000,00;9000,00;0;-18000,00;
903196;INFORMATICA / SOFTWARE;-79763,50;51203,10;0;-130966,60;
909853;SERVIÇOS C/ ASSESSORIA;-4000,00;4000,00;0;-8000,00;
903861;SERVICOS DE CONSULTORIA;-72893,33;61055,00;0;-133948,33;
903435;SERVICOS DE TERCEIROS;-6695,00;20,00;0;-6715,00;
909385;SERVICOS FORNECIMENTO DE DADOS;-4119,46;0;0;-4119,46;
909599;SERVIÇOS REMOTO - POS VENDAS;-14400,00;14400,00;0;-28800,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-288748,70;232705,93;0;-521454,63;
3.04.05;DESPESAS C/ CONSUMO;-27073,08;34246,78;0;-61319,86;
903172;AGUA E ESGOTO;-5412,80;4493,15;0;-9905,95;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-3185,70;10521,84;0;-13707,54;
903190;INTERNET;-3569,42;538,61;0;-4108,03;
903173;TELEFONIA FIXA E CELULAR;-14905,16;18693,18;0;-33598,34;
3.04.06;DESPESAS TRIBUTARIAS;-55130,78;35255,30;-260,00;-90126,08;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-15570,41;363,00;0;-15933,41;
903185;I.P.V.A / LINC / DPVAT;0;11941,09;0;-11941,09;
903188;MULTAS DE TRANSITO;0;2923,62;-260,00;-2663,62;
909500;PARCELAMENTO DE TRIBUTOS;-39560,37;20027,59;0;-59587,96;
3.05;RECEITAS FINANCEIRAS;242368,02;0;-10281,32;252649,34;
