SM TRATORES LTDA;CNPJ: 02.367.369/0001-62;NIRE: 31205375095;
FILIAL: Todas;SINTÉTICA INICIAL: .  .  .  .  . .;SINTÉTICA FINAL: 9.99.99.99.99.9.;DATA: 25/09/2025 HORA: 11:03:51;
PERÍODO DE: 01/07/2022 A 31/07/2022;NÍVEL: 9  DIÁRIO:     0 INCLUI CONTAS INTEGRADAS?: Não;
BALANCETE MENSAL:  DA FILIAL UNAI;

Código;Descrição da conta;Saldo anterior;Débito;Crédito;Saldo atual;
902782;SALARIO FAMILIA;0;388,30;-388,30;0;
1.01.02.08;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
1.01.02.08.01;OUTROS CREDITOS - EXCLUIR;677376,94;0;0;677376,94;
902785;CONTAS A RECEBER;677376,94;0;0;677376,94;
1.01.03;ESTOQUES;29168399,41;10104352,93;-14186814,02;25085938,32;
1.01.03.01;ESTOQUES MASSEY;22038584,73;7283427,23;-12082801,76;17239210,20;
905208;COLHEITADEIRAS;1500000,00;1500000,00;-1500000,00;1500000,00;
909493;LUBRIFICANTES AGCO;686923,62;379910,91;-201088,46;865746,07;
905223;MASSEY SHOP;128207,55;12810,22;-15177,77;125840,00;
905210;PEÇAS;6048419,89;968750,52;-871154,59;6146015,82;
905234;PLANTADEIRAS;1742002,83;34742,95;-69485,90;1707259,88;
905209;PULVERIZADORES;2978503,42;1044652,34;-3042957,38;980198,38;
905207;TRATORES NOVOS;8954527,42;3342560,29;-6382937,66;5914150,05;
1.01.03.02;ESTOQUE DE USADOS;610000,00;500000,00;-500000,00;610000,00;
905213;MAQUINAS;610000,00;500000,00;-500000,00;610000,00;
1.01.03.03;ESTOQUE OUTRAS MARCAS;6338129,95;2308024,51;-1599214,85;7046939,61;
905212;IMPLEMENTOS;3171426,19;1814389,87;-1328834,44;3656981,62;
905216;LUBRIFICANTES;288360,52;109278,65;-24012,15;373627,02;
905211;PEÇAS;2878343,24;384355,99;-246368,26;3016330,97;
1.01.03.04;OUTROS ESTOQUES;181684,73;12901,19;-4797,41;189788,51;
902793;COMPRAS DE ESTOQUE PARA RECEBIMENTO FUTURA;181684,73;12901,19;-4797,41;189788,51;
1.01.04;ADIANTAMENTOS;412622,04;154858,60;-89131,80;478348,84;
1.01.04.01;ADIANTAMENTOS;412622,04;154858,60;-89131,80;478348,84;
902047;ADIANTAMENTO DE FORNECEDORES;400144,79;138104,71;-81002,70;457246,80;
902778;ADIANTAMENTO DE SALARIO;12477,25;16753,89;-8129,10;21102,04;
1.01.05;IMPOSTOS E CONTRIBUICOES A RECUPERAR;796794,86;542596,31;-625970,25;713420,92;
1.01.05.01;IMPOSTOS E CONTRIBUICOES A RECUPERAR;796794,86;542596,31;-625970,25;713420,92;
902772;COFINS A RECUPERAR;0;90192,48;-79246,72;10945,76;
905734;COFINS RETIDO NA FONTE;4584,22;38,90;0;4623,12;
902770;CSRF RETIDO NA FONTE;2941,73;27,63;0;2969,36;
902765;ICMS A RECUPERAR;747825,10;432569,10;-529518,24;650875,96;
902768;IRRF A RECUPERAR;25205,09;54,76;0;25259,85;
905447;IRRF S/ APLICACOES FINANCEIRAS;13726,85;123,33;0;13850,18;
902776;ISS A RECUPERAR;1518,21;0;0;1518,21;
902771;PIS A RECUPERAR;0;19581,67;-17205,29;2376,38;
905733;PIS RETIDO NA FONTE;993,66;8,44;0;1002,10;
1.01.06;CREDITOS A RECEBER - PARTES RELACIONADAS;0;35395,30;0;35395,30;
1.01.06.01;CREDITOS A RECEBER - PARTES RELACIONADAS;0;35395,30;0;35395,30;
912462;CREDITOS A RECEBER - PARTES RELACIONADAS;0;35395,30;0;35395,30;
1.01.07;OUTROS CREDITOS;16302,19;0;0;16302,19;
1.01.07.01;OUTROS CREDITOS;16302,19;0;0;16302,19;
902790;CONSORCIO;16302,19;0;0;16302,19;
1.02;NAO CIRCULANTE;7321730,95;232812,60;0;7554543,55;
1.02.01;REALIZAVEL A LONGO PRAZO;268259,80;0;0;268259,80;
1.02.01.02;APLICACOES FINANCEIRA DE LONGO PRAZO;268259,80;0;0;268259,80;
906094;BRASILPREV;120000,00;0;0;120000,00;
904246;COTAS DE CAPITAL SICOOB;148259,80;0;0;148259,80;
1.02.07;CUSTO DE AQUISICOES DE IMOBILIZADO;9219242,48;232812,60;0;9452055,08;
1.02.07.01;CUSTO DE AQUISICOES DE IMOBILIZADO;9219242,48;232812,60;0;9452055,08;
903016;BENFEITORIAS EM BENS DE TERCEIROS - BSB;567110,28;0;0;567110,28;
905259;COMPUTADORES E PERIFERICOS;407154,14;51183,90;0;458338,04;
902811;FERRAMENTAS;1770350,46;0;0;1770350,46;
902989;MAQUINAS E EQUIPAMENTOS;1275068,02;37483,49;0;1312551,51;
902945;MOVEIS E UTENSILIOS;605139,05;144145,21;0;749284,26;
902869;VEICULOS;4594420,53;0;0;4594420,53;
1.02.08;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
1.02.08.01;(-) DEPRECIACOES ACUMULADAS;-2274760,14;0;0;-2274760,14;
902812;(-) DEPR. ACUMULADA - BENFEITORIAS TERC - MTZ;-481608,11;0;0;-481608,11;
905260;(-) DEPR. ACUMULADA COMPUTADORES E PERIF.;-164846,47;0;0;-164846,47;
902928;(-) DEPR. ACUMULADA  MOVEIS E UTENSILIOS;-102364,03;0;0;-102364,03;
902829;(-) DEPR. ACUMULADA VEICULOS;-1371455,79;0;0;-1371455,79;
902988;(-) DEPR. ACUMUMULADA MAQUINAS E EQUIPAMENTOS;-154485,74;0;0;-154485,74;
1.02.10;CUSTOS DE AQUISICOES DE INTANGIVEL;108988,81;0;0;108988,81;
1.02.10.01;CUSTOS DE AQUISICOES DE INTANGIVEIL;108988,81;0;0;108988,81;
903014;SOFTWARE ADQUIRIDOS;108988,81;0;0;108988,81;
1.80;CONTAS TEMPORARIAS;0;20077809,33;-20077809,33;0;
1.80.01;CONTAS TEMPORARIAS;0;20077809,33;-20077809,33;0;
15003;COMPRAS DISTRIBUIR;0;2761489,56;-2761489,56;0;
900130;DEVOLUCAO COMPRAS DISTRIBUIR;0;18411,94;-18411,94;0;
900131;DEVOLUCAO VENDAS DISTRIBUIR;0;293441,78;-293441,78;0;
901974;FRETES A DISTRIBUIR;0;50363,51;-50363,51;0;
903383;TRANSFERENCIA ENTRE FILIAIS A DISTRIBUIR;0;7472912,28;-7472912,28;0;
15005;VENDAS DISTRIBUIR;0;9481190,26;-9481190,26;0;
2;PASSIVO;72573865,40;14224911,38;-15114021,67;73462975,69;
2.01;PASSIVO CIRCULANTE;54167898,05;14188137,77;-15109224,26;55088984,54;
2.01.01;FORNECEDORES;27735219,67;7025568,57;-3964759,76;24674410,86;
2.01.01.01;FORNECEDORES;27735219,67;7025568,57;-3964759,76;24674410,86;
2.01.02;OBRIGACOES FISCAIS A RECOLHER;224316,08;835402,23;-1115149,22;504063,07;
2.01.02.01;IMPOSTOS E CONTRIBUICOES A  RECOLHER;224316,08;835402,23;-1115149,22;504063,07;
903031;COFINS A RECOLHER;46314,88;125561,18;-79246,30;0;
905357;CSRF A RECOLHER;152,81;152,81;-3562,56;3562,56;
907611;DIFAL A RECOLHER SAIDA;2379,09;2379,09;-1575,58;1575,58;
905246;GNRE ST A RECOLHER;2298,18;10172,28;-10464,01;2589,91;
903026;ICMS A RECOLHER;0;529518,24;-915942,70;386424,46;
908847;ICMS ST GR A RECOLHER;44012,32;21422,34;-20792,31;43382,29;
903027;IRRF A RECOLHER;109753,17;109585,37;-59928,59;60096,39;
903028;ISS A RECOLHER;9340,64;9340,64;-6431,88;6431,88;
906585;ISS RETIDO A RECOLHER;9,79;9,79;0;0;
903030;PIS A RECOLHER;10055,20;27260,49;-17205,29;0;
2.01.04;SALARIOS E OBRIGACOES SOCIAL A PAGAR;608453,37;512071,77;-556608,11;652989,71;
2.01.04.01;SALARIOS E OBRIGACOES;608453,37;512071,77;-556608,11;652989,71;
903025;FGTS A RECOLHER;30642,20;30642,20;-34998,41;34998,41;
903024;INSS A RECOLHER;151155,22;151155,22;-168350,53;168350,53;
903064;PRO-LABORE A PAGAR;110460,12;14078,52;-14078,52;110460,12;
903043;SALARIOS A PAGAR;316195,83;316195,83;-339180,65;339180,65;
2.01.06;OUTRAS OBRIGACOES A PAGAR;23416408,93;5815095,20;-5597707,17;23199020,90;
2.01.06.01;OUTRAS OBRIGACOES A PAGAR;23416408,93;5815095,20;-5597707,17;23199020,90;
903067;ADIANTAMENTO DE CLIENTES;21311937,51;4682571,28;-4640489,91;21269856,14;
905504;ALUGUEIS A PAGAR;183949,79;29261,09;-43769,36;198458,06;
911651;ANTECIPACAO DE CHEQUES - CAUSAO;5187790,01;0;0;5187790,01;
903070;DEPOSITOS BANCARIOS A IDENTIFICAR;130739,05;63,89;-13527,00;144202,16;
904643;DEVOLUCOES DE VENDAS;1852494,09;1096021,56;-293441,78;1049914,31;
905373;FUNDO DE CAPITALIZACAO RECONTRIBUICAO;-5250501,52;7177,38;-606479,12;-4651199,78;
2.01.09;VENDAS ANTECIPADAS;2183500,00;0;-3875000,00;6058500,00;
2.01.09.01;VENDAS PARA ENTREGA FUTURA;2183500,00;0;-3875000,00;6058500,00;
905221;VENDA ENTREGA FUTURA;2183500,00;0;-3875000,00;6058500,00;
2.02;NAO CIRCULANTE;10062560,05;36773,61;-4797,41;10030583,85;
2.02.01;EXIGIVEL A LONGO PRAZO;10062560,05;31976,20;0;10030583,85;
2.02.01.01;EMPRESTIMOS BANCARIOS-LONGO PRAZO;9800000,00;0;0;9800000,00;
2.02.01.03;PARCELAMENTOS FISCAIS - LONGO PRAZO;262560,05;31976,20;0;230583,85;
909503;PARCELAMENTO ESPECIAIS E ORDINARIOS A RECOLHER;262560,05;31976,20;0;230583,85;
2.02.03;CONTAS TRANSITORIAS;0;4797,41;-4797,41;0;
2.02.03.01;CONTAS TRANSITORIAS;0;4797,41;-4797,41;0;
910977;OUTRAS ENTRADAS/SAIDAS;0;4797,41;-4797,41;0;
2.03;PATRIMONIO LIQUIDO;8343407,30;0;0;8343407,30;
2.03.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
2.03.01.01;CAPITAL SOCIAL;14500000,00;0;0;14500000,00;
903097;CAPITAL SOCIAL;9000000,00;0;0;9000000,00;
903829;CAPITAL SOCIAL - FILIAL BA;200000,00;0;0;200000,00;
903098;CAPITAL SOCIAL - FILIAL BSB;2900000,00;0;0;2900000,00;
910605;CAPITAL SOCIAL - FILIAL CRISTALINA;300000,00;0;0;300000,00;
906948;CAPITAL SOCIAL - FORMOSA - GO;2100000,00;0;0;2100000,00;
2.03.02;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
2.03.02.01;RESERVAS DE INCENTIVOS FISCAIS;9339755,04;0;0;9339755,04;
903102;RESERVAS DE CAPITAL;6200000,00;0;0;6200000,00;
911479;RESERVAS DE INCENTIVOS FISCAIS;3139755,04;0;0;3139755,04;
2.03.03;RESERVAS DE LUCROS;-15297708,33;0;0;-15297708,33;
2.03.03.01;RESERVAS DE LUCROS;-15297708,33;0;0;-15297708,33;
903107;LUCRO DO EXERCICIO;6302436,51;0;0;6302436,51;
903108;(-) PREJUIZO DO EXERCICIO;-21600144,84;0;0;-21600144,84;
2.03.04;AJUSTES DE EXERCICIOS ANTERIORES;-198639,41;0;0;-198639,41;
909498;AJUSTES DE EXERCÍCIOS ANTERIORES;-198639,41;0;0;-198639,41;
3;CONTAS DE RESULTADOS;1031337,01;10223356,98;-10277287,56;1085267,59;
3.01;RECEITA  OPERACIONAL;49096092,78;1085133,96;-9631620,51;57642579,33;
3.01.01;RECEITAS BRUTAS DE VENDAS;58970879,43;0;-9535995,55;68506874,98;
3.01.01.01;RECEITAS COM VENDAS DE MERCADORIAS;56447650,82;0;-9295926,94;65743577,76;
903119;VENDA DE IMPLEMENTOS NOVOS;7309570,00;0;-322000,00;7631570,00;
903123;VENDA DE LUBRIFICANTES;187131,79;0;-35046,23;222178,02;
909491;VENDA DE LUBRIFICANTES AGCO;1372042,33;0;-244819,60;1616861,93;
903120;VENDA DE MAQUINAS USADOS;2912500,01;0;0;2912500,01;
909531;VENDA DE PECAS EM GARANTIA;71617,61;0;0;71617,61;
903115;VENDA DE PEÇAS MASSEY;6322993,04;0;-1089764,78;7412757,82;
903117;VENDA DE PEÇAS OUTRAS;2393313,90;0;-311192,89;2704506,79;
909488;VENDA DE PEÇAS OUTRAS USADAS;71,85;0;0;71,85;
905235;VENDA DE PLANTADEIRAS;3011800,00;0;-52000,00;3063800,00;
903111;VENDA DE PULVERIZADORES MASSEY;6025000,00;0;-2681000,00;8706000,00;
903112;VENDA DE TRATORES MASSEY;26661626,92;0;-4542000,00;31203626,92;
903125;VENDA MASSEY SHOP;179983,37;0;-18103,44;198086,81;
3.01.01.02;RECEITAS COM VENDAS DE SERVIÇOS;2523228,61;0;-240068,61;2763297,22;
903116;RECEITA DE COMISSOES C/ VENDAS DIRETA;74900,81;0;0;74900,81;
903114;RECEITA DE SERVICOS;1266754,40;0;-185263,32;1452017,72;
903243;VENDA DE SERVICOS EM GARANTIA;1181573,40;0;-54805,29;1236378,69;
3.01.02;DEDUCOES DAS RECEITAS DE VENDAS;-9874786,65;1085133,96;-95624,96;-10864295,65;
3.01.02.01;IMPOSTOS S/ VENDAS E SERVICOS;-3212916,89;791692,18;-95624,96;-3908984,11;
903129;COFINS S/FATURAMENTO;-530014,35;79246,72;-496,68;-608764,39;
908846;DESPESA COM ICMS-ST;-16182,03;10464,01;0;-26646,04;
903127;DESPESA COM ISS;-48211,14;6431,88;0;-54643,02;
903126;DESPESAS COM ICMS;-2503439,84;678344,28;-95020,05;-3086764,07;
911478;(-)ICMS BENEF.FISCAL COM 160/2017 ? RBC;3292541,86;0;0;3292541,86;
911477;ICMS S/ VENDAS ? LC 160/2017 ? RBC;-3292541,86;0;0;-3292541,86;
903128;PIS S/ FATURAMENTO;-115069,53;17205,29;-108,23;-132166,59;
3.01.02.02;DEVOLUCOES DE VENDAS;-6661869,76;293441,78;0;-6955311,54;
903132;DEVOLUÇÕES DE VENDA AGCO;-5747391,35;291757,22;0;-6039148,57;
903130;DEVOLUCOES DE VENDAS;-914478,41;1684,56;0;-916162,97;
3.01.99;RECEITA OPERACIONAL LIQUIDA;49096092,78;1085133,96;-9631620,51;57642579,33;
3.02;CUSTOS DAS VENDAS;-36507703,96;6869969,25;-245888,31;-43131784,90;
3.02.01;CUSTOS DAS VENDAS;-36504249,19;6850592,30;-227476,37;-43127365,12;
905608;CMV GARANTIAS AGCO;-517414,88;95315,95;0;-612730,83;
905218;CMV IMPLEMENTOS NOVOS;-4795554,92;241829,44;0;-5037384,36;
903152;CMV LUBRIFICANTES;-128746,48;23936,30;0;-152682,78;
909492;CMV LUBRIFICANTES AGCO;-1059129,27;186931,80;0;-1246061,07;
903153;CMV MAQUINAS USADAS;-1746666,66;0;0;-1746666,66;
903158;CMV MASSEY SHOP;-95730,84;9320,76;-165,89;-104885,71;
903149;CMV PEÇAS MASSEY;-3808626,08;661335,73;-18039,72;-4451922,09;
903151;CMV PEÇAS OUTRAS;-1426392,57;194746,75;-1177,11;-1619962,21;
909489;CMV PEÇAS OUTRAS USADAS;-13,98;0;0;-13,98;
905236;CMV PLANTADEIRAS;-2334613,20;34742,95;0;-2369356,15;
903148;CMV PULVERIZADORES NOVOS MASSEY;-4821998,27;1998305,04;0;-6820303,31;
903147;CMV TRATORES NOVOS MASSEY;-15769362,04;3404127,58;-208093,65;-18965395,97;
3.02.02;DEVOLUÇÕES DE COMPRAS;-3454,77;19376,95;-18411,94;-4419,78;
903146;(-) DEVOLUCOES DE COMPRAS PECAS;-3454,77;19376,95;-18411,94;-4419,78;
3.04;DESPESAS OPERACIONAIS;-10500859,66;2103644,75;-10810,93;-12593693,48;
3.04.01;DESPESAS ADMINISTRATIVAS;-3488236,79;921621,22;0;-4409858,01;
903206;ALOCACAO DE IMPRESSORA/COMPUTADORES;-4557,10;0;0;-4557,10;
903192;ALUGUEIS E ARRENDAMENTOS;-321270,87;57973,30;0;-379244,17;
903200;ASSINATURAS, JORNAIS E REVISTAS;-1698,90;283,15;0;-1982,05;
903204;ASSOCIACAO UNIMASSEY;-45168,00;0;0;-45168,00;
903186;COMBUSTIVEIS;-352550,00;38978,95;0;-391528,95;
903217;CONFRATERNIZACAO;-26902,62;0;0;-26902,62;
903263;CONSUMO DO TORNO;-23046,20;4153,90;0;-27200,10;
903191;CORREIOS E MALOTES;-1389,46;198,70;0;-1588,16;
903195;CURSOS DE APERFEICOAMENTO;-28109,64;6270,00;0;-34379,64;
909466;DESPESA C/ COMISSAOES DE TERCEIROS;-56337,79;0;0;-56337,79;
909465;DESPESA C/ KM TERCEIROS - OFICINA;-213098,80;30942,91;0;-244041,71;
909457;DESPESA C/ PEDAGIO;-864,48;0;0;-864,48;
908839;DESPESAS ALOCACOES DE VEICULOS;-276853,01;52841,16;0;-329694,17;
909603;DESPESAS C/ ALARMES E MONITORAMENTO;-31304,30;2019,38;0;-33323,68;
906164;DESPESAS C/ DEPARTAMENTO JURIDICO;-1500,00;0;0;-1500,00;
903181;DESPESAS C/ KM ONLINE;-3100,00;0;0;-3100,00;
903180;DESPESAS C/ LIMPEZA E COZINHA;-19576,59;5772,69;0;-25349,28;
909602;DESPESAS COM AUDITORIA/CONSULTORIA;-7464,78;3032,99;0;-10497,77;
910688;DESPESAS C/ REFORMAS FILIAL BRASILIA;-489637,35;157592,12;0;-647229,47;
909647;DESPESAS C/ REFORMAS FILIAL CRISTALINA;0;320,00;0;-320,00;
910946;DESPESAS C/ REFORMAS FILIAL FORMOSA;-16819,45;0;0;-16819,45;
910706;DESPESAS C/ REFORMAS MATRIZ UNAI;-936241,55;256116,88;0;-1192358,43;
903201;DESP. LEGAIS CARTORIO, DESPACHANTE E JUDICIAIS;-22402,49;231,76;0;-22634,25;
903199;DOACOES E BRINDES;-21633,14;5288,50;0;-26921,64;
903171;ENERGIA ELETRICA;-39593,82;6120,76;0;-45714,58;
903267;FRETES E CARRETOS DE TERCEIROS;-139541,68;9274,35;0;-148816,03;
903187;MANUT. CONSERV. E REPAROS DE VEICULOS;-102344,73;17369,50;0;-119714,23;
903182;MANUT. CONSERV. INST. DE MOVEIS/IMOVEIS E UTENS.;-21479,82;15279,90;0;-36759,72;
905523;PERDAS NO RECEBIMENTO DE CREDITOS;-23322,68;157240,67;0;-180563,35;
903176;PRO-LABORE;-106800,00;17800,00;0;-124600,00;
903202;PROPAGANDAS E PUBLICIDADES;-57302,11;6847,54;0;-64149,65;
903183;SEGUROS DE VEICULOS;-4049,87;10934,16;0;-14984,03;
903178;SUPRIMENTOS DE INFORMATICA;-18379,63;3245,01;0;-21624,64;
903212;TAXAS DE EXPEDIENTE;-11881,42;16120,04;0;-28001,46;
903207;TRAFEGO DE DADOS AGCONET;-3670,44;611,74;0;-4282,18;
903210;UTENSILIOS/FERRAM./BENS PEQUENO VALOR;-58344,07;38761,16;0;-97105,23;
3.04.02;DESPESAS C/ VENDAS;-956893,31;58272,90;0;-1015166,21;
909542;BRINDES;-400,00;0;0;-400,00;
909543;COMBUSTIVEIS COM VENDAS;-119209,82;0;0;-119209,82;
909646;DESPESA C/ ATENDIMENTO AO CLIENTE;-24217,15;0;0;-24217,15;
909548;DESPESA C/ PEDAGIO VENDAS;-198,93;45,27;0;-244,20;
909549;DESPESA C/ VIAGENS E HOSPEDAGEM VENDAS;-23369,87;478,41;0;-23848,28;
909541;DESPESAS C/ ALIMENTACAO VENDAS;-29443,41;37,50;0;-29480,91;
909467;DESPESAS C/ ALUGUEIS DE TRATORES;-87013,50;0;0;-87013,50;
903265;FEIRAS E EXPOSICOES E DIAS DE CAMPO;-427432,74;46538,61;0;-473971,35;
909550;FRETES E DESPESAS COM TRANSPORTES;-49979,81;0;0;-49979,81;
909555;MANUTENCAO E REPARO DE MAQUINAS;-478,25;502,00;0;-980,25;
909552;MANUTENCAO E REPARO DE VEICULOS VENDAS;-70774,53;0;0;-70774,53;
903285;MERC.APLICADAS EM  MAQUINAS E EQUIPAMENTOS;-44936,53;8096,85;0;-53033,38;
909554;SEGUROS C/ VENDAS;-33174,97;1074,26;0;-34249,23;
903193;SERVICOS MUNCK / MONTAGENS;-46263,80;1500,00;0;-47763,80;
3.04.03;DESPESAS C/ PESSOAL;-4025557,25;688937,26;-10810,93;-4703683,58;
903165;13° SALARIO;-1122,98;37,76;0;-1160,74;
909568;ACORDOS TRABALHISTAS;-21405,77;0;0;-21405,77;
903194;ALIMENTACAO, VIAGENS E ESTADIAS DE FUNCIONARIOS;-84674,70;26041,37;0;-110716,07;
905248;EPI PARA FUNCIONARIOS;-14114,55;0;0;-14114,55;
903169;ESTAGIARIO/MENOR APRENDIZ;-14977,07;1657,84;0;-16634,91;
903208;EXAMES E ATESTADOS MEDICOS;-8375,35;1000,82;0;-9376,17;
903166;FERIAS;-97894,88;9686,96;0;-107581,84;
903170;FGTS;-177539,88;34998,41;0;-212538,29;
903203;HOSPITAIS E FARMACIAS;-447,08;542,24;-996,94;7,62;
903167;INDENIZACOES TRABALHISTAS;-278000,79;21088,13;0;-299088,92;
905247;LANCHE PARA FUNCIONARIOS;-14969,65;2307,59;0;-17277,24;
903205;PLANO DE SAUDE;-152071,95;26474,77;-9813,99;-168732,73;
903168;PREVIDENCIA SOCIAL;-676128,19;131260,90;0;-807389,09;
909553;PROMOCOES / PREMIACOES;-69818,11;1578,63;0;-71396,74;
903164;SALARIOS E ORDENADOS;-2310367,85;431661,84;0;-2742029,69;
907948;SEGUROS DE VIDA;-46274,45;0;0;-46274,45;
903209;UNIFORMES E VESTUARIOS;-57374,00;600,00;0;-57974,00;
3.04.04;PRESTADORES DE SERVICOS;-1502935,15;221359,94;0;-1724295,09;
909469;CONSULTORIA SEGURANCA DO TRABALHO;-19380,00;9200,00;0;-28580,00;
909560;HONORARIOS ADVOCATICIOS;-29740,00;42223,08;0;-71963,08;
909561;HONORARIOS C/ AUDITORIAS;-40500,00;0;0;-40500,00;
903175;HONORARIOS CONTABEIS;-48834,00;0;0;-48834,00;
903196;INFORMATICA / SOFTWARE;-141626,47;5372,84;0;-146999,31;
909853;SERVIÇOS C/ ASSESSORIA;-33100,00;4000,00;0;-37100,00;
903861;SERVICOS DE CONSULTORIA;-92395,00;43163,08;0;-135558,08;
903435;SERVICOS DE TERCEIROS;-186979,65;29625,99;0;-216605,64;
909385;SERVICOS FORNECIMENTO DE DADOS;-9808,26;2318,03;0;-12126,29;
909599;SERVIÇOS REMOTO - POS VENDAS;-44800,00;7200,00;0;-52000,00;
904561;SERVIÇOS TERCERIZADOS - PJ;-713246,52;78256,92;0;-791503,44;
909601;SM SERVICOS CARTA CREDITO;-81249,15;0;0;-81249,15;
909563;SM SERVICOS CHEQUE REVISAO;-30042,00;0;0;-30042,00;
909564;SM SERVICOS MAO DE OBRA E KM GARANTIA;-31234,10;0;0;-31234,10;
3.04.05;DESPESAS C/ CONSUMO;-356983,89;87319,22;0;-444303,11;
903172;AGUA E ESGOTO;-32328,90;3905,52;0;-36234,42;
903284;CONSUMO INTERNO;-232571,52;73622,47;0;-306193,99;
903177;IMPRESSOS E MATERIAL DE ESCRITORIO;-33876,59;2067,49;0;-35944,08;
903190;INTERNET;-30516,73;1036,20;0;-31552,93;
903173;TELEFONIA FIXA E CELULAR;-27690,15;6687,54;0;-34377,69;
3.04.06;DESPESAS TRIBUTARIAS;-170253,27;126134,21;0;-296387,48;
903198;CONTRIBUICAO SINDICAL PATRONAL;-612,00;0;0;-612,00;
908902;I.P.T.U E TAXAS S/ IMOVEIS;-14780,63;0;0;-14780,63;
903185;I.P.V.A / LINC / DPVAT;-23187,50;62,39;0;-23249,89;
903188;MULTAS DE TRANSITO;-5059,66;0;0;-5059,66;
909500;PARCELAMENTO DE TRIBUTOS;-126613,48;126071,82;0;-252685,30;
3.05;RECEITAS FINANCEIRAS;109825,45;0;-6667,27;116492,72;
3.05.01;RECEITAS FINANCEIRAS;109825,45;0;-6667,27;116492,72;
903220;DESCONTOS OBTIDOS;18970,19;0;-209,67;19179,86;
903219;JUROS RECEBIDOS;15348,56;0;-671,05;16019,61;
903221;RECEITAS DE APLICACOES FINANCEIRAS;75506,70;0;-5786,55;81293,25;
3.06;DESPESAS FINANCEIRAS;-1630306,70;156378,65;-12236,78;-1774448,57;
3.06.01;DESPESAS FINANCEIRAS;-1634412,87;146026,60;-1146,84;-1779292,63;
903231;DESCONTOS CONCEDIDOS;-530202,53;0,05;0;-530202,58;
903226;DESPESAS BANCARIAS;-55008,68;3355,95;0;-58364,63;
